track_uri,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
41No0XJqpkBagnt5p2fHrZ,Flashy,0.859,0.665,7.0,-3.189,0.0,0.0382,0.186,0.335,0.0999,0.719,102.995,audio_features,41No0XJqpkBagnt5p2fHrZ,spotify:track:41No0XJqpkBagnt5p2fHrZ,https://api.spotify.com/v1/tracks/41No0XJqpkBagnt5p2fHrZ,https://api.spotify.com/v1/audio-analysis/41No0XJqpkBagnt5p2fHrZ,153786.0,4.0,afrobeats
46B65q1LbqKB9ikpuGMI6D,Too Bad Bad (feat. Mr Eazi),0.513,0.809,9.0,-8.389,1.0,0.405,0.393,0.0,0.0973,0.863,137.663,audio_features,46B65q1LbqKB9ikpuGMI6D,spotify:track:46B65q1LbqKB9ikpuGMI6D,https://api.spotify.com/v1/tracks/46B65q1LbqKB9ikpuGMI6D,https://api.spotify.com/v1/audio-analysis/46B65q1LbqKB9ikpuGMI6D,186120.0,5.0,afrobeats
0Rhn8sbadn3pXK0xP9fyXt,Sugar Daddy,0.762,0.761,0.0,-5.392,1.0,0.0369,0.422,4.72e-05,0.384,0.904,99.989,audio_features,0Rhn8sbadn3pXK0xP9fyXt,spotify:track:0Rhn8sbadn3pXK0xP9fyXt,https://api.spotify.com/v1/tracks/0Rhn8sbadn3pXK0xP9fyXt,https://api.spotify.com/v1/audio-analysis/0Rhn8sbadn3pXK0xP9fyXt,190200.0,4.0,afrobeats
4FtuDjqmTPP9mjxygLKzEm,Omo,0.894,0.715,2.0,-4.586,0.0,0.0582,0.246,1.51e-05,0.0981,0.88,100.036,audio_features,4FtuDjqmTPP9mjxygLKzEm,spotify:track:4FtuDjqmTPP9mjxygLKzEm,https://api.spotify.com/v1/tracks/4FtuDjqmTPP9mjxygLKzEm,https://api.spotify.com/v1/audio-analysis/4FtuDjqmTPP9mjxygLKzEm,147143.0,4.0,afrobeats
2EkCjo48vsI7HXn4utkg8G,Come Thru,0.69,0.639,9.0,-6.213,1.0,0.119,0.347,0.0,0.118,0.553,95.085,audio_features,2EkCjo48vsI7HXn4utkg8G,spotify:track:2EkCjo48vsI7HXn4utkg8G,https://api.spotify.com/v1/tracks/2EkCjo48vsI7HXn4utkg8G,https://api.spotify.com/v1/audio-analysis/2EkCjo48vsI7HXn4utkg8G,184421.0,4.0,afrobeats
1uenOusXLwPJbFLf1faDcU,Fire Burn,0.884,0.606,5.0,-7.302,0.0,0.075,0.439,1.05e-05,0.0876,0.87,112.982,audio_features,1uenOusXLwPJbFLf1faDcU,spotify:track:1uenOusXLwPJbFLf1faDcU,https://api.spotify.com/v1/tracks/1uenOusXLwPJbFLf1faDcU,https://api.spotify.com/v1/audio-analysis/1uenOusXLwPJbFLf1faDcU,189231.0,4.0,afrobeats
0NDkmXiknCbcGefMrjC0pV,Mea,0.578,0.72,10.0,-5.04,0.0,0.313,0.584,3.23e-05,0.104,0.52,102.548,audio_features,0NDkmXiknCbcGefMrjC0pV,spotify:track:0NDkmXiknCbcGefMrjC0pV,https://api.spotify.com/v1/tracks/0NDkmXiknCbcGefMrjC0pV,https://api.spotify.com/v1/audio-analysis/0NDkmXiknCbcGefMrjC0pV,206132.0,4.0,afrobeats
0aWxUKODJmwQSRMCZGa7BD,Bra,0.871,0.463,8.0,-7.226,1.0,0.0739,0.164,0.000653,0.0834,0.887,104.988,audio_features,0aWxUKODJmwQSRMCZGa7BD,spotify:track:0aWxUKODJmwQSRMCZGa7BD,https://api.spotify.com/v1/tracks/0aWxUKODJmwQSRMCZGa7BD,https://api.spotify.com/v1/audio-analysis/0aWxUKODJmwQSRMCZGa7BD,183133.0,4.0,afrobeats
6KANIlebTlH7nZiTKmKD3J,Tuff Seed,0.557,0.843,3.0,-3.282,1.0,0.182,0.606,2.79e-06,0.401,0.736,133.129,audio_features,6KANIlebTlH7nZiTKmKD3J,spotify:track:6KANIlebTlH7nZiTKmKD3J,https://api.spotify.com/v1/tracks/6KANIlebTlH7nZiTKmKD3J,https://api.spotify.com/v1/audio-analysis/6KANIlebTlH7nZiTKmKD3J,213631.0,5.0,afrobeats
680lETWgYaHdQt8847XsvV,Who Dey Eat,0.75,0.788,11.0,-9.402,0.0,0.0525,0.0654,0.000306,0.0865,0.964,140.009,audio_features,680lETWgYaHdQt8847XsvV,spotify:track:680lETWgYaHdQt8847XsvV,https://api.spotify.com/v1/tracks/680lETWgYaHdQt8847XsvV,https://api.spotify.com/v1/audio-analysis/680lETWgYaHdQt8847XsvV,246857.0,4.0,afrobeats
7iVSzF4pFZED0Xzi7lFhlS,Sun Momi,0.402,0.77,7.0,-5.866,1.0,0.134,0.182,0.0,0.342,0.698,207.204,audio_features,7iVSzF4pFZED0Xzi7lFhlS,spotify:track:7iVSzF4pFZED0Xzi7lFhlS,https://api.spotify.com/v1/tracks/7iVSzF4pFZED0Xzi7lFhlS,https://api.spotify.com/v1/audio-analysis/7iVSzF4pFZED0Xzi7lFhlS,161280.0,4.0,afrobeats
4Z3s3IfcvJjxmHupIbb4SZ,Feelings (feat. Maleek Berry),0.543,0.773,4.0,-7.541,1.0,0.377,0.118,0.0,0.379,0.621,101.006,audio_features,4Z3s3IfcvJjxmHupIbb4SZ,spotify:track:4Z3s3IfcvJjxmHupIbb4SZ,https://api.spotify.com/v1/tracks/4Z3s3IfcvJjxmHupIbb4SZ,https://api.spotify.com/v1/audio-analysis/4Z3s3IfcvJjxmHupIbb4SZ,221093.0,4.0,afrobeats
6FfnECd1EJvC53D79T7Ooe,Hello Daddy,0.757,0.551,7.0,-8.865,1.0,0.109,0.0215,2.16e-06,0.0741,0.177,103.061,audio_features,6FfnECd1EJvC53D79T7Ooe,spotify:track:6FfnECd1EJvC53D79T7Ooe,https://api.spotify.com/v1/tracks/6FfnECd1EJvC53D79T7Ooe,https://api.spotify.com/v1/audio-analysis/6FfnECd1EJvC53D79T7Ooe,216699.0,4.0,afrobeats
473Au9306FBLBQ6OfJgaLO,Yawa No Dey,0.766,0.698,5.0,-4.588,1.0,0.151,0.698,7.78e-06,0.136,0.874,104.023,audio_features,473Au9306FBLBQ6OfJgaLO,spotify:track:473Au9306FBLBQ6OfJgaLO,https://api.spotify.com/v1/tracks/473Au9306FBLBQ6OfJgaLO,https://api.spotify.com/v1/audio-analysis/473Au9306FBLBQ6OfJgaLO,230342.0,4.0,afrobeats
7jkm5FxajxUOvPoT2YIzEY,Like I Do,0.778,0.722,1.0,-3.624,0.0,0.0573,0.503,0.359,0.0731,0.961,132.558,audio_features,7jkm5FxajxUOvPoT2YIzEY,spotify:track:7jkm5FxajxUOvPoT2YIzEY,https://api.spotify.com/v1/tracks/7jkm5FxajxUOvPoT2YIzEY,https://api.spotify.com/v1/audio-analysis/7jkm5FxajxUOvPoT2YIzEY,220250.0,4.0,afrobeats
5hYvFzcofqSCmHMmLSmB7A,Borjor,0.733,0.731,7.0,-4.637,0.0,0.2,0.589,0.00014,0.177,0.872,100.067,audio_features,5hYvFzcofqSCmHMmLSmB7A,spotify:track:5hYvFzcofqSCmHMmLSmB7A,https://api.spotify.com/v1/tracks/5hYvFzcofqSCmHMmLSmB7A,https://api.spotify.com/v1/audio-analysis/5hYvFzcofqSCmHMmLSmB7A,166106.0,4.0,afrobeats
6cMGeqkUV1zFDlKzbn5pBu,Up To Something,0.804,0.706,10.0,-3.822,0.0,0.0401,0.0725,0.0403,0.104,0.287,99.004,audio_features,6cMGeqkUV1zFDlKzbn5pBu,spotify:track:6cMGeqkUV1zFDlKzbn5pBu,https://api.spotify.com/v1/tracks/6cMGeqkUV1zFDlKzbn5pBu,https://api.spotify.com/v1/audio-analysis/6cMGeqkUV1zFDlKzbn5pBu,175073.0,4.0,afrobeats
6OpHGstIfTvDIDB1u5FcN3,Obiaato,0.641,0.753,11.0,-5.9,1.0,0.0396,0.0721,0.0,0.101,0.813,95.009,audio_features,6OpHGstIfTvDIDB1u5FcN3,spotify:track:6OpHGstIfTvDIDB1u5FcN3,https://api.spotify.com/v1/tracks/6OpHGstIfTvDIDB1u5FcN3,https://api.spotify.com/v1/audio-analysis/6OpHGstIfTvDIDB1u5FcN3,198316.0,4.0,afrobeats
4W36B3TQw4o7kjrC6TbOPZ,Melissa,0.634,0.668,8.0,-6.536,1.0,0.0785,0.418,0.0,0.0694,0.889,66.707,audio_features,4W36B3TQw4o7kjrC6TbOPZ,spotify:track:4W36B3TQw4o7kjrC6TbOPZ,https://api.spotify.com/v1/tracks/4W36B3TQw4o7kjrC6TbOPZ,https://api.spotify.com/v1/audio-analysis/4W36B3TQw4o7kjrC6TbOPZ,184599.0,3.0,afrobeats
4QgChiyKY0lJnL3YylZC8Y,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix / Radio Edit,0.817,0.511,1.0,-7.476,1.0,0.0448,0.0348,5.5e-05,0.086,0.761,124.014,audio_features,4QgChiyKY0lJnL3YylZC8Y,spotify:track:4QgChiyKY0lJnL3YylZC8Y,https://api.spotify.com/v1/tracks/4QgChiyKY0lJnL3YylZC8Y,https://api.spotify.com/v1/audio-analysis/4QgChiyKY0lJnL3YylZC8Y,234194.0,4.0,afrobeats
5I6gLpTFEma2y8YsLoiz9Q,Nobody,0.711,0.861,6.0,-3.61,0.0,0.0354,0.24,2.51e-06,0.242,0.78,108.058,audio_features,5I6gLpTFEma2y8YsLoiz9Q,spotify:track:5I6gLpTFEma2y8YsLoiz9Q,https://api.spotify.com/v1/tracks/5I6gLpTFEma2y8YsLoiz9Q,https://api.spotify.com/v1/audio-analysis/5I6gLpTFEma2y8YsLoiz9Q,146111.0,4.0,afrobeats
1csg5X2DWr6FTOp1pdOs8c,Afrobeat To The World,0.82,0.722,6.0,-5.476,1.0,0.134,0.0622,5.9e-06,0.447,0.485,120.902,audio_features,1csg5X2DWr6FTOp1pdOs8c,spotify:track:1csg5X2DWr6FTOp1pdOs8c,https://api.spotify.com/v1/tracks/1csg5X2DWr6FTOp1pdOs8c,https://api.spotify.com/v1/audio-analysis/1csg5X2DWr6FTOp1pdOs8c,241983.0,4.0,afrobeats
0qDc1ixQAzF9qzNTv1GBfN,Mabel,0.842,0.752,9.0,-4.437,1.0,0.0629,0.191,0.00552,0.137,0.74,109.98,audio_features,0qDc1ixQAzF9qzNTv1GBfN,spotify:track:0qDc1ixQAzF9qzNTv1GBfN,https://api.spotify.com/v1/tracks/0qDc1ixQAzF9qzNTv1GBfN,https://api.spotify.com/v1/audio-analysis/0qDc1ixQAzF9qzNTv1GBfN,170286.0,4.0,afrobeats
1pUaknOVFqwYwExrK3K5zv,Geng,0.898,0.616,11.0,-6.947,0.0,0.117,0.119,0.000805,0.804,0.773,135.021,audio_features,1pUaknOVFqwYwExrK3K5zv,spotify:track:1pUaknOVFqwYwExrK3K5zv,https://api.spotify.com/v1/tracks/1pUaknOVFqwYwExrK3K5zv,https://api.spotify.com/v1/audio-analysis/1pUaknOVFqwYwExrK3K5zv,127111.0,4.0,afrobeats
7tk9ZylxkJReNIavPPhqzj,Suzanna,0.796,0.786,9.0,-5.702,1.0,0.049,0.329,2.88e-06,0.102,0.758,101.996,audio_features,7tk9ZylxkJReNIavPPhqzj,spotify:track:7tk9ZylxkJReNIavPPhqzj,https://api.spotify.com/v1/tracks/7tk9ZylxkJReNIavPPhqzj,https://api.spotify.com/v1/audio-analysis/7tk9ZylxkJReNIavPPhqzj,231177.0,4.0,afrobeats
3Gs3xtwTh4E0TsnSbKVGaP,Juicy,0.913,0.654,9.0,-6.029,0.0,0.105,0.436,1.27e-05,0.157,0.916,103.026,audio_features,3Gs3xtwTh4E0TsnSbKVGaP,spotify:track:3Gs3xtwTh4E0TsnSbKVGaP,https://api.spotify.com/v1/tracks/3Gs3xtwTh4E0TsnSbKVGaP,https://api.spotify.com/v1/audio-analysis/3Gs3xtwTh4E0TsnSbKVGaP,197893.0,4.0,afrobeats
3VNSeMJHWaFo4Fkgq6iyWf,Jeje,0.836,0.646,10.0,-5.464,0.0,0.0928,0.498,0.00015,0.113,0.729,100.04,audio_features,3VNSeMJHWaFo4Fkgq6iyWf,spotify:track:3VNSeMJHWaFo4Fkgq6iyWf,https://api.spotify.com/v1/tracks/3VNSeMJHWaFo4Fkgq6iyWf,https://api.spotify.com/v1/audio-analysis/3VNSeMJHWaFo4Fkgq6iyWf,180000.0,4.0,afrobeats
3vnFNy7lzLRxmMTPLBIss7,Dance Hard,0.772,0.83,11.0,-5.357,1.0,0.27,0.624,0.0,0.113,0.788,100.039,audio_features,3vnFNy7lzLRxmMTPLBIss7,spotify:track:3vnFNy7lzLRxmMTPLBIss7,https://api.spotify.com/v1/tracks/3vnFNy7lzLRxmMTPLBIss7,https://api.spotify.com/v1/audio-analysis/3vnFNy7lzLRxmMTPLBIss7,184800.0,4.0,afrobeats
4CzoBlidBTSZY1PV5xXBZi,One Man,0.758,0.598,0.0,-7.192,1.0,0.0563,0.14,2.96e-06,0.255,0.933,92.032,audio_features,4CzoBlidBTSZY1PV5xXBZi,spotify:track:4CzoBlidBTSZY1PV5xXBZi,https://api.spotify.com/v1/tracks/4CzoBlidBTSZY1PV5xXBZi,https://api.spotify.com/v1/audio-analysis/4CzoBlidBTSZY1PV5xXBZi,165000.0,4.0,afrobeats
5415mz0r3ayj4cf49flr87,Freaky Lord,0.669,0.623,9.0,-8.766,1.0,0.184,0.0596,0.0,0.123,0.824,98.009,audio_features,5415mz0r3ayj4cf49flr87,spotify:track:5415mz0r3ayj4cf49flr87,https://api.spotify.com/v1/tracks/5415mz0r3ayj4cf49flr87,https://api.spotify.com/v1/audio-analysis/5415mz0r3ayj4cf49flr87,156735.0,4.0,afrobeats
3yiIg93xEe1OGcaR0t9BUn,True Love,0.749,0.602,5.0,-5.097,1.0,0.0798,0.0313,0.000543,0.0337,0.965,120.022,audio_features,3yiIg93xEe1OGcaR0t9BUn,spotify:track:3yiIg93xEe1OGcaR0t9BUn,https://api.spotify.com/v1/tracks/3yiIg93xEe1OGcaR0t9BUn,https://api.spotify.com/v1/audio-analysis/3yiIg93xEe1OGcaR0t9BUn,235875.0,4.0,afrobeats
0x3QMEubvZeUXDB7Jp2bgD,Understand,0.806,0.687,8.0,-5.611,0.0,0.354,0.423,0.0,0.0673,0.687,99.995,audio_features,0x3QMEubvZeUXDB7Jp2bgD,spotify:track:0x3QMEubvZeUXDB7Jp2bgD,https://api.spotify.com/v1/tracks/0x3QMEubvZeUXDB7Jp2bgD,https://api.spotify.com/v1/audio-analysis/0x3QMEubvZeUXDB7Jp2bgD,199200.0,4.0,afrobeats
5gj2HpTTav81pD714RdU1O,I No Go Give Up On You,0.88,0.551,1.0,-6.263,0.0,0.12,0.171,0.000103,0.103,0.694,108.984,audio_features,5gj2HpTTav81pD714RdU1O,spotify:track:5gj2HpTTav81pD714RdU1O,https://api.spotify.com/v1/tracks/5gj2HpTTav81pD714RdU1O,https://api.spotify.com/v1/audio-analysis/5gj2HpTTav81pD714RdU1O,160733.0,4.0,afrobeats
47JRnHU1jkyaurHZKQW4xQ,Turn Up,0.647,0.874,0.0,-6.069,1.0,0.0865,0.136,1.4e-05,0.146,0.745,104.643,audio_features,47JRnHU1jkyaurHZKQW4xQ,spotify:track:47JRnHU1jkyaurHZKQW4xQ,https://api.spotify.com/v1/tracks/47JRnHU1jkyaurHZKQW4xQ,https://api.spotify.com/v1/audio-analysis/47JRnHU1jkyaurHZKQW4xQ,220714.0,3.0,afrobeats
2mTe3hv534b2FbLenf1OOp,Killa Killa,0.752,0.583,9.0,-6.493,0.0,0.169,0.379,0.000674,0.179,0.511,130.765,audio_features,2mTe3hv534b2FbLenf1OOp,spotify:track:2mTe3hv534b2FbLenf1OOp,https://api.spotify.com/v1/tracks/2mTe3hv534b2FbLenf1OOp,https://api.spotify.com/v1/audio-analysis/2mTe3hv534b2FbLenf1OOp,167668.0,5.0,afrobeats
7KAIK4WjVl2iRMjTxCATqJ,Done To Me,0.843,0.632,10.0,-4.413,0.0,0.0872,0.349,1.34e-05,0.351,0.749,117.167,audio_features,7KAIK4WjVl2iRMjTxCATqJ,spotify:track:7KAIK4WjVl2iRMjTxCATqJ,https://api.spotify.com/v1/tracks/7KAIK4WjVl2iRMjTxCATqJ,https://api.spotify.com/v1/audio-analysis/7KAIK4WjVl2iRMjTxCATqJ,185449.0,4.0,afrobeats
4izQlM78AXUECHVqgvRL26,Ghana We Dey,0.551,0.878,9.0,-5.318,1.0,0.181,0.206,0.0,0.348,0.883,103.12,audio_features,4izQlM78AXUECHVqgvRL26,spotify:track:4izQlM78AXUECHVqgvRL26,https://api.spotify.com/v1/tracks/4izQlM78AXUECHVqgvRL26,https://api.spotify.com/v1/audio-analysis/4izQlM78AXUECHVqgvRL26,209126.0,4.0,afrobeats
79rIeBMRMLnNZOAUpnz6SY,Runaway,0.691,0.615,0.0,-6.359,1.0,0.0521,0.222,0.00293,0.187,0.539,91.259,audio_features,79rIeBMRMLnNZOAUpnz6SY,spotify:track:79rIeBMRMLnNZOAUpnz6SY,https://api.spotify.com/v1/tracks/79rIeBMRMLnNZOAUpnz6SY,https://api.spotify.com/v1/audio-analysis/79rIeBMRMLnNZOAUpnz6SY,209348.0,4.0,afrobeats
3rjCmBTxdDa2XbPV8pkRQL,Next Time I See You,0.754,0.716,10.0,-8.299,1.0,0.0498,0.0398,0.00414,0.0695,0.892,106.994,audio_features,3rjCmBTxdDa2XbPV8pkRQL,spotify:track:3rjCmBTxdDa2XbPV8pkRQL,https://api.spotify.com/v1/tracks/3rjCmBTxdDa2XbPV8pkRQL,https://api.spotify.com/v1/audio-analysis/3rjCmBTxdDa2XbPV8pkRQL,163850.0,4.0,afrobeats
1uKR2NybP8WvNroXSy9gsE,I Go Pay,0.804,0.758,0.0,-6.212,1.0,0.0882,0.064,7.13e-06,0.115,0.816,113.052,audio_features,1uKR2NybP8WvNroXSy9gsE,spotify:track:1uKR2NybP8WvNroXSy9gsE,https://api.spotify.com/v1/tracks/1uKR2NybP8WvNroXSy9gsE,https://api.spotify.com/v1/audio-analysis/1uKR2NybP8WvNroXSy9gsE,188944.0,4.0,afrobeats
0x0YoEmksL8UMPcDpa5DfK,Give It To Me,0.721,0.883,4.0,-5.26,1.0,0.0504,0.0229,0.000556,0.212,0.815,101.041,audio_features,0x0YoEmksL8UMPcDpa5DfK,spotify:track:0x0YoEmksL8UMPcDpa5DfK,https://api.spotify.com/v1/tracks/0x0YoEmksL8UMPcDpa5DfK,https://api.spotify.com/v1/audio-analysis/0x0YoEmksL8UMPcDpa5DfK,205545.0,4.0,afrobeats
2r0sfXIXlpvschIHm45GX4,Why,0.778,0.645,1.0,-6.049,0.0,0.118,0.184,0.00028,0.106,0.653,75.04,audio_features,2r0sfXIXlpvschIHm45GX4,spotify:track:2r0sfXIXlpvschIHm45GX4,https://api.spotify.com/v1/tracks/2r0sfXIXlpvschIHm45GX4,https://api.spotify.com/v1/audio-analysis/2r0sfXIXlpvschIHm45GX4,197600.0,4.0,afrobeats
311dKwBrIF3SSGn0u7Iqez,Take It,0.806,0.568,3.0,-5.184,0.0,0.0559,0.217,0.0272,0.0944,0.848,106.896,audio_features,311dKwBrIF3SSGn0u7Iqez,spotify:track:311dKwBrIF3SSGn0u7Iqez,https://api.spotify.com/v1/tracks/311dKwBrIF3SSGn0u7Iqez,https://api.spotify.com/v1/audio-analysis/311dKwBrIF3SSGn0u7Iqez,160576.0,4.0,afrobeats
3lgsHRK0AkSb67wCpSaCpD,Away,0.711,0.765,0.0,-6.017,1.0,0.104,0.219,0.000308,0.108,0.634,107.917,audio_features,3lgsHRK0AkSb67wCpSaCpD,spotify:track:3lgsHRK0AkSb67wCpSaCpD,https://api.spotify.com/v1/tracks/3lgsHRK0AkSb67wCpSaCpD,https://api.spotify.com/v1/audio-analysis/3lgsHRK0AkSb67wCpSaCpD,177549.0,4.0,afrobeats
0PRc46AUkYxMnhbBNO4oXK,Marry Me,0.709,0.585,9.0,-6.264,1.0,0.0394,0.111,2.54e-05,0.0699,0.809,107.972,audio_features,0PRc46AUkYxMnhbBNO4oXK,spotify:track:0PRc46AUkYxMnhbBNO4oXK,https://api.spotify.com/v1/tracks/0PRc46AUkYxMnhbBNO4oXK,https://api.spotify.com/v1/audio-analysis/0PRc46AUkYxMnhbBNO4oXK,187222.0,4.0,afrobeats
2OYXh1FFaRSfNcYzysvmv4,Forever Young,0.847,0.846,8.0,-4.148,1.0,0.0615,0.0335,0.214,0.0385,0.694,124.998,audio_features,2OYXh1FFaRSfNcYzysvmv4,spotify:track:2OYXh1FFaRSfNcYzysvmv4,https://api.spotify.com/v1/tracks/2OYXh1FFaRSfNcYzysvmv4,https://api.spotify.com/v1/audio-analysis/2OYXh1FFaRSfNcYzysvmv4,195360.0,4.0,afrobeats
3qvZW1bLvAsJIUhYcuvf4F,Real Life (feat. Stormzy),0.594,0.568,0.0,-7.268,1.0,0.0701,0.147,4.01e-05,0.339,0.407,132.348,audio_features,3qvZW1bLvAsJIUhYcuvf4F,spotify:track:3qvZW1bLvAsJIUhYcuvf4F,https://api.spotify.com/v1/tracks/3qvZW1bLvAsJIUhYcuvf4F,https://api.spotify.com/v1/audio-analysis/3qvZW1bLvAsJIUhYcuvf4F,197934.0,5.0,afrobeats
5ba4KjrBg1k5KYZjYx0UVZ,Focus,0.818,0.512,7.0,-10.765,1.0,0.136,0.39,0.000416,0.102,0.544,101.995,audio_features,5ba4KjrBg1k5KYZjYx0UVZ,spotify:track:5ba4KjrBg1k5KYZjYx0UVZ,https://api.spotify.com/v1/tracks/5ba4KjrBg1k5KYZjYx0UVZ,https://api.spotify.com/v1/audio-analysis/5ba4KjrBg1k5KYZjYx0UVZ,152941.0,4.0,afrobeats
5v1TqCPhVAJPqsEfWDzDSN,Show Me,0.82,0.65,10.0,-6.82,1.0,0.0776,0.431,0.000488,0.244,0.554,110.006,audio_features,5v1TqCPhVAJPqsEfWDzDSN,spotify:track:5v1TqCPhVAJPqsEfWDzDSN,https://api.spotify.com/v1/tracks/5v1TqCPhVAJPqsEfWDzDSN,https://api.spotify.com/v1/audio-analysis/5v1TqCPhVAJPqsEfWDzDSN,168000.0,4.0,afrobeats
65Ar6eeKtKTJ5gcJsn7L6c,Fall for Me,0.828,0.853,8.0,-5.087,0.0,0.0935,0.0575,0.00021,0.237,0.85,111.059,audio_features,65Ar6eeKtKTJ5gcJsn7L6c,spotify:track:65Ar6eeKtKTJ5gcJsn7L6c,https://api.spotify.com/v1/tracks/65Ar6eeKtKTJ5gcJsn7L6c,https://api.spotify.com/v1/audio-analysis/65Ar6eeKtKTJ5gcJsn7L6c,200957.0,4.0,afrobeats
4ahI2IdM0Z1e7dLopcNJQi,Door,0.723,0.829,8.0,-6.133,0.0,0.103,0.797,0.0278,0.136,0.8,96.96,audio_features,4ahI2IdM0Z1e7dLopcNJQi,spotify:track:4ahI2IdM0Z1e7dLopcNJQi,https://api.spotify.com/v1/tracks/4ahI2IdM0Z1e7dLopcNJQi,https://api.spotify.com/v1/audio-analysis/4ahI2IdM0Z1e7dLopcNJQi,152042.0,4.0,afrobeats
76perigJpkFLWUiZ0va7m6,Mon Bebe,0.791,0.808,9.0,-3.921,1.0,0.0403,0.137,0.00451,0.169,0.749,109.969,audio_features,76perigJpkFLWUiZ0va7m6,spotify:track:76perigJpkFLWUiZ0va7m6,https://api.spotify.com/v1/tracks/76perigJpkFLWUiZ0va7m6,https://api.spotify.com/v1/audio-analysis/76perigJpkFLWUiZ0va7m6,151663.0,4.0,afrobeats
4NLFnAPoMAiuuK8iXnit6W,Ozumba Mbadiwe,0.785,0.782,5.0,-6.803,0.0,0.0358,0.424,0.00644,0.108,0.635,109.961,audio_features,4NLFnAPoMAiuuK8iXnit6W,spotify:track:4NLFnAPoMAiuuK8iXnit6W,https://api.spotify.com/v1/tracks/4NLFnAPoMAiuuK8iXnit6W,https://api.spotify.com/v1/audio-analysis/4NLFnAPoMAiuuK8iXnit6W,212636.0,4.0,afrobeats
1DrfpnLvbwndPScRLwbUE0,Pour Me Water,0.7,0.708,8.0,-6.416,1.0,0.378,0.563,0.00522,0.125,0.677,126.883,audio_features,1DrfpnLvbwndPScRLwbUE0,spotify:track:1DrfpnLvbwndPScRLwbUE0,https://api.spotify.com/v1/tracks/1DrfpnLvbwndPScRLwbUE0,https://api.spotify.com/v1/audio-analysis/1DrfpnLvbwndPScRLwbUE0,146400.0,5.0,afrobeats
2DKu5sidKO85F6HOZXdVX8,Ale Yi,0.925,0.813,10.0,-4.696,1.0,0.104,0.208,0.0,0.0861,0.754,120.005,audio_features,2DKu5sidKO85F6HOZXdVX8,spotify:track:2DKu5sidKO85F6HOZXdVX8,https://api.spotify.com/v1/tracks/2DKu5sidKO85F6HOZXdVX8,https://api.spotify.com/v1/audio-analysis/2DKu5sidKO85F6HOZXdVX8,161067.0,4.0,afrobeats
5XWu0LTabdq1oMEpUpdi3h,Magic,0.757,0.681,9.0,-3.949,1.0,0.0509,0.0128,0.00958,0.102,0.552,99.526,audio_features,5XWu0LTabdq1oMEpUpdi3h,spotify:track:5XWu0LTabdq1oMEpUpdi3h,https://api.spotify.com/v1/tracks/5XWu0LTabdq1oMEpUpdi3h,https://api.spotify.com/v1/audio-analysis/5XWu0LTabdq1oMEpUpdi3h,168995.0,4.0,afrobeats
6teW0qt23aGnWhC0rSvtoz,Understand,0.697,0.653,0.0,-7.284,1.0,0.102,0.166,0.231,0.0911,0.627,99.982,audio_features,6teW0qt23aGnWhC0rSvtoz,spotify:track:6teW0qt23aGnWhC0rSvtoz,https://api.spotify.com/v1/tracks/6teW0qt23aGnWhC0rSvtoz,https://api.spotify.com/v1/audio-analysis/6teW0qt23aGnWhC0rSvtoz,174545.0,4.0,afrobeats
5LhpeOCo5Pb3sj2237XlK1,BADI,0.948,0.507,0.0,-6.253,1.0,0.0855,0.0393,0.000158,0.0644,0.832,117.046,audio_features,5LhpeOCo5Pb3sj2237XlK1,spotify:track:5LhpeOCo5Pb3sj2237XlK1,https://api.spotify.com/v1/tracks/5LhpeOCo5Pb3sj2237XlK1,https://api.spotify.com/v1/audio-analysis/5LhpeOCo5Pb3sj2237XlK1,133590.0,4.0,afrobeats
6wTYiw6qQyNyutuBp6tRaX,Off You,0.69,0.879,4.0,-3.06,1.0,0.127,0.624,1.09e-06,0.134,0.837,105.052,audio_features,6wTYiw6qQyNyutuBp6tRaX,spotify:track:6wTYiw6qQyNyutuBp6tRaX,https://api.spotify.com/v1/tracks/6wTYiw6qQyNyutuBp6tRaX,https://api.spotify.com/v1/audio-analysis/6wTYiw6qQyNyutuBp6tRaX,164571.0,4.0,afrobeats
1KcYDNR7sLSUUbKLiXjESd,Rockstar,0.384,0.729,4.0,-10.143,0.0,0.183,0.379,0.0,0.108,0.667,96.003,audio_features,1KcYDNR7sLSUUbKLiXjESd,spotify:track:1KcYDNR7sLSUUbKLiXjESd,https://api.spotify.com/v1/tracks/1KcYDNR7sLSUUbKLiXjESd,https://api.spotify.com/v1/audio-analysis/1KcYDNR7sLSUUbKLiXjESd,175000.0,4.0,afrobeats
59S9Apb4rlo9fhJVKORupf,All Correct,0.746,0.804,2.0,-3.802,1.0,0.0347,0.488,0.000236,0.2,0.713,108.995,audio_features,59S9Apb4rlo9fhJVKORupf,spotify:track:59S9Apb4rlo9fhJVKORupf,https://api.spotify.com/v1/tracks/59S9Apb4rlo9fhJVKORupf,https://api.spotify.com/v1/audio-analysis/59S9Apb4rlo9fhJVKORupf,172844.0,4.0,afrobeats
